2013-11-05,0.9990,0.9990,-0.10%,暂停申购,暂停赎回,
2013-11-06,0.9990,0.9990,0.00%,暂停申购,暂停赎回,
2013-11-07,0.9980,0.9980,-0.10%,暂停申购,暂停赎回,
2013-11-08,0.9970,0.9970,-0.10%,暂停申购,暂停赎回,
2013-11-11,0.9970,0.9970,0.00%,暂停申购,暂停赎回,
2013-11-12,0.9950,0.9950,-0.20%,暂停申购,暂停赎回,
2013-11-13,0.9930,0.9930,-0.20%,暂停申购,暂停赎回,
2013-11-14,0.9920,0.9920,-0.10%,暂停申购,暂停赎回,
2013-11-15,0.9910,0.9910,-0.10%,暂停申购,暂停赎回,
2013-11-18,0.9900,0.9900,-0.10%,暂停申购,暂停赎回,
2013-11-19,0.9880,0.9880,-0.20%,暂停申购,暂停赎回,
2013-11-20,0.9870,0.9870,-0.10%,暂停申购,暂停赎回,
2013-11-21,0.9870,0.9870,0.00%,暂停申购,暂停赎回,
2013-11-22,0.9870,0.9870,0.00%,暂停申购,暂停赎回,
2013-11-25,0.9870,0.9870,0.00%,暂停申购,暂停赎回,
2013-11-26,0.9860,0.9860,-0.10%,暂停申购,暂停赎回,
2013-11-27,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-11-28,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-11-29,0.9870,0.9870,0.10%,暂停申购,暂停赎回,
2013-12-02,0.9870,0.9870,0.00%,暂停申购,暂停赎回,
2013-12-03,0.9860,0.9860,-0.10%,暂停申购,暂停赎回,
2013-12-04,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-12-05,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-12-06,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-12-09,0.9860,0.9860,0.00%,开放申购,开放赎回,
2013-12-10,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-12-11,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-12-12,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-12-13,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-12-16,0.9870,0.9870,0.10%,暂停申购,暂停赎回,
2013-12-17,0.9860,0.9860,-0.10%,暂停申购,暂停赎回,
2013-12-18,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2013-12-19,0.9840,0.9840,-0.20%,暂停申购,暂停赎回,
2013-12-20,0.9840,0.9840,0.00%,暂停申购,暂停赎回,
2013-12-23,0.9840,0.9840,0.00%,暂停申购,暂停赎回,
2013-12-24,0.9840,0.9840,0.00%,暂停申购,暂停赎回,
2013-12-25,0.9840,0.9840,0.00%,暂停申购,暂停赎回,
2013-12-26,0.9840,0.9840,0.00%,暂停申购,暂停赎回,
2013-12-27,0.9830,0.9830,-0.10%,暂停申购,暂停赎回,
2013-12-30,0.9810,0.9810,-0.20%,暂停申购,暂停赎回,
2013-12-31,0.9810,0.9810,0.00%,暂停申购,暂停赎回,
2014-01-02,0.9800,0.9800,-0.10%,暂停申购,暂停赎回,
2014-01-03,0.9800,0.9800,0.00%,暂停申购,暂停赎回,
2014-01-06,0.9810,0.9810,0.10%,暂停申购,暂停赎回,
2014-01-07,0.9800,0.9800,-0.10%,暂停申购,暂停赎回,
2014-01-08,0.9820,0.9820,0.20%,暂停申购,暂停赎回,
2014-01-09,0.9820,0.9820,0.00%,暂停申购,暂停赎回,
2014-01-10,0.9810,0.9810,-0.10%,暂停申购,暂停赎回,
2014-01-13,0.9810,0.9810,0.00%,暂停申购,暂停赎回,
2014-01-14,0.9810,0.9810,0.00%,暂停申购,暂停赎回,
2014-01-15,0.9820,0.9820,0.10%,暂停申购,暂停赎回,
2014-01-16,0.9820,0.9820,0.00%,暂停申购,暂停赎回,
2014-01-17,0.9820,0.9820,0.00%,暂停申购,暂停赎回,
2014-01-20,0.9820,0.9820,0.00%,暂停申购,暂停赎回,
2014-01-21,0.9820,0.9820,0.00%,暂停申购,暂停赎回,
2014-01-22,0.9810,0.9810,-0.10%,暂停申购,暂停赎回,
2014-01-23,0.9810,0.9810,0.00%,暂停申购,暂停赎回,
2014-01-24,0.9810,0.9810,0.00%,暂停申购,暂停赎回,
2014-01-27,0.9820,0.9820,0.10%,暂停申购,暂停赎回,
2014-01-28,0.9820,0.9820,0.00%,暂停申购,暂停赎回,
2014-01-29,0.9820,0.9820,0.00%,暂停申购,暂停赎回,
2014-01-30,0.9820,0.9820,0.00%,暂停申购,暂停赎回,
2014-02-07,0.9830,0.9830,0.10%,暂停申购,暂停赎回,
2014-02-10,0.9840,0.9840,0.10%,暂停申购,暂停赎回,
2014-02-11,0.9850,0.9850,0.10%,暂停申购,暂停赎回,
2014-02-12,0.9850,0.9850,0.00%,暂停申购,暂停赎回,
2014-02-13,0.9860,0.9860,0.10%,暂停申购,暂停赎回,
2014-02-14,0.9860,0.9860,0.00%,暂停申购,暂停赎回,
2014-02-17,0.9870,0.9870,0.10%,暂停申购,暂停赎回,
2014-02-18,0.9860,0.9860,-0.10%,暂停申购,暂停赎回,
2014-02-19,0.9870,0.9870,0.10%,暂停申购,暂停赎回,
2014-02-20,0.9870,0.9870,0.00%,暂停申购,暂停赎回,
2014-02-21,0.9880,0.9880,0.10%,暂停申购,暂停赎回,
2014-02-24,0.9880,0.9880,0.00%,暂停申购,暂停赎回,
2014-02-25,0.9890,0.9890,0.10%,暂停申购,暂停赎回,
2014-02-26,0.9890,0.9890,0.00%,暂停申购,暂停赎回,
2014-02-27,0.9890,0.9890,0.00%,暂停申购,暂停赎回,
2014-02-28,0.9900,0.9900,0.10%,暂停申购,暂停赎回,
2014-03-03,0.9900,0.9900,0.00%,暂停申购,暂停赎回,
2014-03-04,0.9890,0.9890,-0.10%,暂停申购,暂停赎回,
2014-03-05,0.9890,0.9890,0.00%,暂停申购,暂停赎回,
2014-03-06,0.9890,0.9890,0.00%,暂停申购,暂停赎回,
2014-03-07,0.9890,0.9890,0.00%,暂停申购,暂停赎回,
2014-03-10,0.9900,0.9900,0.10%,开放申购,开放赎回,
2014-03-11,0.9890,0.9890,-0.10%,开放申购,开放赎回,
2014-03-12,0.9900,0.9900,0.10%,开放申购,开放赎回,
2014-03-13,0.9910,0.9910,0.10%,开放申购,开放赎回,
2014-03-14,0.9910,0.9910,0.00%,开放申购,开放赎回,
2014-03-17,0.9910,0.9910,0.00%,暂停申购,暂停赎回,
2014-03-18,0.9910,0.9910,0.00%,暂停申购,暂停赎回,
2014-03-19,0.9910,0.9910,0.00%,暂停申购,暂停赎回,
2014-03-20,0.9910,0.9910,0.00%,暂停申购,暂停赎回,
2014-03-21,0.9920,0.9920,0.10%,暂停申购,暂停赎回,
2014-03-24,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-03-25,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-03-26,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-03-27,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-03-28,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-03-31,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-04-01,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-04-02,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-04-03,0.9920,0.9920,0.00%,暂停申购,暂停赎回,
2014-04-04,0.9930,0.9930,0.10%,暂停申购,暂停赎回,
2014-04-08,0.9930,0.9930,0.00%,暂停申购,暂停赎回,
2014-04-09,0.9930,0.9930,0.00%,暂停申购,暂停赎回,
2014-04-10,0.9930,0.9930,0.00%,暂停申购,暂停赎回,
2014-04-11,0.9940,0.9940,0.10%,暂停申购,暂停赎回,
2014-04-14,0.9940,0.9940,0.00%,暂停申购,暂停赎回,
2014-04-15,0.9940,0.9940,0.00%,暂停申购,暂停赎回,
2014-04-16,0.9940,0.9940,0.00%,暂停申购,暂停赎回,
2014-04-17,0.9950,0.9950,0.10%,暂停申购,暂停赎回,
2014-04-18,0.9950,0.9950,0.00%,暂停申购,暂停赎回,
2014-04-21,0.9960,0.9960,0.10%,暂停申购,暂停赎回,
2014-04-22,0.9960,0.9960,0.00%,暂停申购,暂停赎回,
2014-04-23,0.9960,0.9960,0.00%,暂停申购,暂停赎回,
2014-04-24,0.9960,0.9960,0.00%,暂停申购,暂停赎回,
2014-04-25,0.9960,0.9960,0.00%,暂停申购,暂停赎回,
2014-04-28,0.9960,0.9960,0.00%,暂停申购,暂停赎回,
2014-04-29,0.9960,0.9960,0.00%,暂停申购,暂停赎回,
2014-04-30,0.9970,0.9970,0.10%,暂停申购,暂停赎回,
2014-05-05,0.9970,0.9970,0.00%,暂停申购,暂停赎回,
2014-05-06,0.9980,0.9980,0.10%,暂停申购,暂停赎回,
2014-05-07,0.9990,0.9990,0.10%,暂停申购,暂停赎回,
2014-05-08,1.0000,1.0000,0.10%,暂停申购,暂停赎回,
2014-05-09,1.0010,1.0010,0.10%,暂停申购,暂停赎回,
2014-05-12,1.0010,1.0010,0.00%,暂停申购,暂停赎回,
2014-05-13,1.0010,1.0010,0.00%,暂停申购,暂停赎回,
2014-05-14,1.0010,1.0010,0.00%,暂停申购,暂停赎回,
2014-05-15,1.0010,1.0010,0.00%,暂停申购,暂停赎回,
2014-05-16,1.0010,1.0010,0.00%,暂停申购,暂停赎回,
2014-05-19,1.0020,1.0020,0.10%,暂停申购,暂停赎回,
2014-05-20,1.0010,1.0010,-0.10%,暂停申购,暂停赎回,
2014-05-21,1.0010,1.0010,0.00%,暂停申购,暂停赎回,
2014-05-22,1.0020,1.0020,0.10%,暂停申购,暂停赎回,
2014-05-23,1.0020,1.0020,0.00%,暂停申购,暂停赎回,
2014-05-26,1.0020,1.0020,0.00%,暂停申购,暂停赎回,
2014-05-27,1.0020,1.0020,0.00%,暂停申购,暂停赎回,
2014-05-28,1.0030,1.0030,0.10%,暂停申购,暂停赎回,
2014-05-29,1.0030,1.0030,0.00%,暂停申购,暂停赎回,
2014-05-30,1.0040,1.0040,0.10%,暂停申购,暂停赎回,
2014-06-03,1.0050,1.0050,0.10%,暂停申购,暂停赎回,
2014-06-04,1.0060,1.0060,0.10%,暂停申购,暂停赎回,
2014-06-05,1.0060,1.0060,0.00%,暂停申购,暂停赎回,
2014-06-06,1.0060,1.0060,0.00%,暂停申购,暂停赎回,
2014-06-09,1.0070,1.0070,0.10%,开放申购,开放赎回,
2014-06-10,1.0070,1.0070,0.00%,暂停申购,暂停赎回,
2014-06-11,1.0080,1.0080,0.10%,暂停申购,暂停赎回,
2014-06-12,1.0090,1.0090,0.10%,暂停申购,暂停赎回,
2014-06-13,1.0090,1.0090,0.00%,暂停申购,暂停赎回,
2014-06-16,1.0100,1.0100,0.10%,暂停申购,暂停赎回,
2014-06-17,1.0090,1.0090,-0.10%,暂停申购,暂停赎回,
2014-06-18,1.0090,1.0090,0.00%,暂停申购,暂停赎回,
2014-06-19,1.0080,1.0080,-0.10%,暂停申购,暂停赎回,
2014-06-20,1.0090,1.0090,0.10%,暂停申购,暂停赎回,
2014-06-23,1.0100,1.0100,0.10%,暂停申购,暂停赎回,
2014-06-24,1.0100,1.0100,0.00%,暂停申购,暂停赎回,
2014-06-25,1.0100,1.0100,0.00%,暂停申购,暂停赎回,
2014-06-26,1.0110,1.0110,0.10%,暂停申购,暂停赎回,
2014-06-27,1.0120,1.0120,0.10%,暂停申购,暂停赎回,
2014-06-30,1.0120,1.0120,0.00%,暂停申购,暂停赎回,
2014-07-01,1.0110,1.0110,-0.10%,暂停申购,暂停赎回,
2014-07-02,1.0110,1.0110,0.00%,暂停申购,暂停赎回,
2014-07-03,1.0120,1.0120,0.10%,暂停申购,暂停赎回,
2014-07-04,1.0120,1.0120,0.00%,暂停申购,暂停赎回,
2014-07-07,1.0120,1.0120,0.00%,暂停申购,暂停赎回,
2014-07-08,1.0130,1.0130,0.10%,暂停申购,暂停赎回,
2014-07-09,1.0120,1.0120,-0.10%,暂停申购,暂停赎回,
2014-07-10,1.0120,1.0120,0.00%,暂停申购,暂停赎回,
2014-07-11,1.0130,1.0130,0.10%,暂停申购,暂停赎回,
2014-07-14,1.0130,1.0130,0.00%,暂停申购,暂停赎回,
2014-07-15,1.0140,1.0140,0.10%,暂停申购,暂停赎回,
2014-07-16,1.0130,1.0130,-0.10%,暂停申购,暂停赎回,
2014-07-17,1.0130,1.0130,0.00%,暂停申购,暂停赎回,
2014-07-18,1.0120,1.0120,-0.10%,暂停申购,暂停赎回,
2014-07-21,1.0120,1.0120,0.00%,暂停申购,暂停赎回,
2014-07-22,1.0130,1.0130,0.10%,暂停申购,暂停赎回,
2014-07-23,1.0140,1.0140,0.10%,暂停申购,暂停赎回,
2014-07-24,1.0140,1.0140,0.00%,暂停申购,暂停赎回,
2014-07-25,1.0150,1.0150,0.10%,暂停申购,暂停赎回,
2014-07-28,1.0160,1.0160,0.10%,暂停申购,暂停赎回,
2014-07-29,1.0160,1.0160,0.00%,暂停申购,暂停赎回,
2014-07-30,1.0160,1.0160,0.00%,暂停申购,暂停赎回,
2014-07-31,1.0170,1.0170,0.10%,暂停申购,暂停赎回,
2014-08-01,1.0180,1.0180,0.10%,暂停申购,暂停赎回,
2014-08-04,1.0190,1.0190,0.10%,暂停申购,暂停赎回,
2014-08-05,1.0190,1.0190,0.00%,暂停申购,暂停赎回,
2014-08-06,1.0190,1.0190,0.00%,暂停申购,暂停赎回,
2014-08-07,1.0190,1.0190,0.00%,暂停申购,暂停赎回,
2014-08-08,1.0200,1.0200,0.10%,暂停申购,暂停赎回,
2014-08-11,1.0210,1.0210,0.10%,暂停申购,暂停赎回,
2014-08-12,1.0210,1.0210,0.00%,暂停申购,暂停赎回,
2014-08-13,1.0210,1.0210,0.00%,暂停申购,暂停赎回,
2014-08-14,1.0210,1.0210,0.00%,暂停申购,暂停赎回,
2014-08-15,1.0220,1.0220,0.10%,暂停申购,暂停赎回,
2014-08-18,1.0220,1.0220,0.00%,暂停申购,暂停赎回,
2014-08-19,1.0210,1.0210,-0.10%,暂停申购,暂停赎回,
2014-08-20,1.0210,1.0210,0.00%,暂停申购,暂停赎回,
2014-08-21,1.0210,1.0210,0.00%,暂停申购,暂停赎回,
2014-08-22,1.0210,1.0210,0.00%,暂停申购,暂停赎回,
2014-08-25,1.0220,1.0220,0.10%,暂停申购,暂停赎回,
2014-08-26,1.0210,1.0210,-0.10%,暂停申购,暂停赎回,
2014-08-27,1.0220,1.0220,0.10%,暂停申购,暂停赎回,
2014-08-28,1.0220,1.0220,0.00%,暂停申购,暂停赎回,
2014-08-29,1.0230,1.0230,0.10%,暂停申购,暂停赎回,
2014-09-01,1.0240,1.0240,0.10%,暂停申购,暂停赎回,
2014-09-02,1.0250,1.0250,0.10%,暂停申购,暂停赎回,
2014-09-03,1.0260,1.0260,0.10%,暂停申购,暂停赎回,
2014-09-04,1.0270,1.0270,0.10%,暂停申购,暂停赎回,
2014-09-05,1.0270,1.0270,0.00%,暂停申购,暂停赎回,
2014-09-09,1.0270,1.0270,0.00%,开放申购,开放赎回,
2014-09-10,1.0270,1.0270,0.00%,暂停申购,暂停赎回,
2014-09-11,1.0270,1.0270,0.00%,暂停申购,暂停赎回,
2014-09-12,1.0280,1.0280,0.10%,暂停申购,暂停赎回,
2014-09-15,1.0280,1.0280,0.00%,暂停申购,暂停赎回,
2014-09-16,1.0270,1.0270,-0.10%,暂停申购,暂停赎回,
2014-09-17,1.0260,1.0260,-0.10%,暂停申购,暂停赎回,
2014-09-18,1.0280,1.0280,0.19%,暂停申购,暂停赎回,
2014-09-19,1.0290,1.0290,0.10%,暂停申购,暂停赎回,
2014-09-22,1.0280,1.0280,-0.10%,暂停申购,暂停赎回,
2014-09-23,1.0280,1.0280,0.00%,暂停申购,暂停赎回,
2014-09-24,1.0180,1.0290,0.11%,暂停申购,暂停赎回,每份派现金0.0111元
2014-09-25,1.0180,1.0290,0.00%,暂停申购,暂停赎回,
2014-09-26,1.0180,1.0290,0.00%,暂停申购,暂停赎回,
2014-09-29,1.0200,1.0310,0.20%,暂停申购,暂停赎回,
2014-09-30,1.0210,1.0320,0.10%,暂停申购,暂停赎回,
2014-10-08,1.0210,1.0320,0.00%,暂停申购,暂停赎回,
2014-10-09,1.0220,1.0330,0.10%,暂停申购,暂停赎回,
2014-10-10,1.0210,1.0320,-0.10%,暂停申购,暂停赎回,
2014-10-13,1.0210,1.0320,0.00%,暂停申购,暂停赎回,
