2015-05-14,0.2480,0.2480,1.60%,开放申购,开放赎回,
2015-05-15,0.2479,0.2479,-0.04%,开放申购,开放赎回,
2015-05-18,0.2489,0.2489,0.40%,开放申购,开放赎回,
2015-05-19,0.2485,0.2485,-0.16%,开放申购,开放赎回,
2015-05-20,0.2487,0.2487,0.08%,开放申购,开放赎回,
2015-05-21,0.2499,0.2499,0.48%,开放申购,开放赎回,
2015-05-22,0.2498,0.2498,-0.04%,开放申购,开放赎回,
2015-05-25,0.2498,0.2498,0.00%,开放申购,开放赎回,
2015-05-26,0.2467,0.2467,-1.24%,开放申购,开放赎回,
2015-05-27,0.2510,0.2510,1.74%,开放申购,开放赎回,
2015-05-28,0.2505,0.2505,-0.20%,开放申购,开放赎回,
2015-05-29,0.2489,0.2489,-0.64%,开放申购,开放赎回,
2015-06-01,0.2496,0.2496,0.28%,开放申购,开放赎回,
2015-06-02,0.2489,0.2489,-0.28%,开放申购,开放赎回,
2015-06-03,0.2496,0.2496,0.28%,开放申购,开放赎回,
2015-06-04,0.2477,0.2477,-0.76%,开放申购,开放赎回,
2015-06-05,0.2471,0.2471,-0.24%,开放申购,开放赎回,
2015-06-08,0.2444,0.2444,-1.09%,开放申购,开放赎回,
2015-06-09,0.2442,0.2442,-0.08%,开放申购,开放赎回,
2015-06-10,0.2477,0.2477,1.43%,开放申购,开放赎回,
2015-06-11,0.2479,0.2479,0.08%,开放申购,开放赎回,
2015-06-12,0.2459,0.2459,-0.81%,开放申购,开放赎回,
2015-06-15,0.2446,0.2446,-0.53%,开放申购,开放赎回,
2015-06-16,0.2459,0.2459,0.53%,开放申购,开放赎回,
2015-06-17,0.2466,0.2466,0.28%,开放申购,开放赎回,
2015-06-18,0.2503,0.2503,1.50%,开放申购,开放赎回,
2015-06-19,0.2491,0.2491,-0.48%,开放申购,开放赎回,
2015-06-23,0.2511,0.2511,0.80%,开放申购,开放赎回,
2015-06-24,0.2497,0.2497,-0.56%,开放申购,开放赎回,
2015-06-25,0.2492,0.2492,-0.20%,开放申购,开放赎回,
2015-06-26,0.2475,0.2475,-0.68%,开放申购,开放赎回,
2015-06-29,0.2416,0.2416,-2.38%,开放申购,开放赎回,
2015-06-30,0.2426,0.2426,0.41%,开放申购,开放赎回,
2015-07-01,0.2445,0.2445,0.78%,开放申购,开放赎回,
2015-07-02,0.2447,0.2447,0.08%,开放申购,开放赎回,
2015-07-03,0.2446,0.2446,-0.04%,开放申购,开放赎回,
2015-07-06,0.2439,0.2439,-0.29%,开放申购,开放赎回,
2015-07-07,0.2444,0.2444,0.21%,开放申购,开放赎回,
2015-07-08,0.2403,0.2403,-1.68%,开放申购,开放赎回,
2015-07-09,0.2402,0.2402,-0.04%,开放申购,开放赎回,
2015-07-10,0.2440,0.2440,1.58%,开放申购,开放赎回,
2015-07-13,0.2481,0.2481,1.68%,开放申购,开放赎回,
2015-07-14,0.2498,0.2498,0.69%,开放申购,开放赎回,
2015-07-15,0.2502,0.2502,0.16%,开放申购,开放赎回,
2015-07-16,0.2539,0.2539,1.48%,开放申购,开放赎回,
2015-07-17,0.2576,0.2576,1.46%,开放申购,开放赎回,
2015-07-20,0.2587,0.2587,0.43%,开放申购,开放赎回,
2015-07-21,0.2583,0.2583,-0.15%,开放申购,开放赎回,
2015-07-22,0.2554,0.2554,-1.12%,开放申购,开放赎回,
2015-07-23,0.2542,0.2542,-0.47%,开放申购,开放赎回,
2015-07-24,0.2518,0.2518,-0.94%,开放申购,开放赎回,
2015-07-27,0.2496,0.2496,-0.87%,开放申购,开放赎回,
2015-07-28,0.2518,0.2518,0.88%,开放申购,开放赎回,
2015-07-29,0.2531,0.2531,0.52%,开放申购,开放赎回,
2015-07-30,0.2541,0.2541,0.40%,开放申购,开放赎回,
2015-07-31,0.2535,0.2535,-0.24%,开放申购,开放赎回,
2015-08-03,0.2531,0.2531,-0.16%,开放申购,开放赎回,
2015-08-04,0.2522,0.2522,-0.36%,开放申购,开放赎回,
2015-08-05,0.2543,0.2543,0.83%,开放申购,开放赎回,
2015-08-06,0.2502,0.2502,-1.61%,开放申购,开放赎回,
2015-08-07,0.2498,0.2498,-0.16%,开放申购,开放赎回,
2015-08-10,0.2528,0.2528,1.20%,开放申购,开放赎回,
2015-08-11,0.2493,0.2493,-1.38%,开放申购,开放赎回,
2015-08-12,0.2497,0.2497,0.16%,开放申购,开放赎回,
2015-08-13,0.2492,0.2492,-0.20%,开放申购,开放赎回,
2015-08-14,0.2498,0.2498,0.24%,开放申购,开放赎回,
2015-08-17,0.2518,0.2518,0.80%,开放申购,开放赎回,
2015-08-18,0.2506,0.2506,-0.48%,开放申购,开放赎回,
2015-08-19,0.2487,0.2487,-0.76%,开放申购,开放赎回,
2015-08-20,0.2417,0.2417,-2.81%,开放申购,开放赎回,
2015-08-21,0.2317,0.2317,-4.14%,开放申购,开放赎回,
2015-08-24,0.2228,0.2228,-3.84%,开放申购,开放赎回,
2015-08-25,0.2221,0.2221,-0.31%,开放申购,开放赎回,
2015-08-26,0.2322,0.2322,4.55%,开放申购,开放赎回,
2015-08-27,0.2380,0.2380,2.50%,开放申购,开放赎回,
2015-08-28,0.2383,0.2383,0.13%,开放申购,开放赎回,
2015-08-31,0.2356,0.2356,-1.13%,开放申购,开放赎回,
2015-09-01,0.2284,0.2284,-3.06%,开放申购,开放赎回,
2015-09-02,0.2344,0.2344,2.63%,开放申购,开放赎回,
2015-09-07,0.2302,0.2302,-1.79%,开放申购,开放赎回,
2015-09-08,0.2362,0.2362,2.61%,开放申购,开放赎回,
2015-09-09,0.2334,0.2334,-1.19%,开放申购,开放赎回,
2015-09-10,0.2354,0.2354,0.86%,开放申购,开放赎回,
2015-09-11,0.2368,0.2368,0.59%,限制大额申购,开放赎回,
2015-09-14,0.2359,0.2359,-0.38%,限制大额申购,开放赎回,
2015-09-15,0.2384,0.2384,1.06%,限制大额申购,开放赎回,
2015-09-16,0.2401,0.2401,0.71%,限制大额申购,开放赎回,
2015-09-17,0.2403,0.2403,0.08%,限制大额申购,开放赎回,
2015-09-18,0.2371,0.2371,-1.33%,限制大额申购,开放赎回,
2015-09-21,0.2379,0.2379,0.34%,限制大额申购,开放赎回,
2015-09-22,0.2346,0.2346,-1.39%,限制大额申购,开放赎回,
2015-09-23,0.2346,0.2346,0.00%,限制大额申购,开放赎回,
2015-09-24,0.2340,0.2340,-0.26%,限制大额申购,开放赎回,
2015-09-25,0.2320,0.2320,-0.85%,限制大额申购,开放赎回,
2015-09-28,0.2253,0.2253,-2.89%,限制大额申购,开放赎回,
2015-09-29,0.2242,0.2242,-0.49%,限制大额申购,开放赎回,
2015-09-30,0.2297,0.2297,2.45%,限制大额申购,开放赎回,
2015-10-08,0.2397,0.2397,4.35%,限制大额申购,开放赎回,
2015-10-09,0.2405,0.2405,0.33%,限制大额申购,开放赎回,
2015-10-12,0.2415,0.2415,0.42%,限制大额申购,开放赎回,
2015-10-13,0.2396,0.2396,-0.79%,限制大额申购,开放赎回,
2015-10-14,0.2391,0.2391,-0.21%,限制大额申购,开放赎回,
2015-10-15,0.2434,0.2434,1.80%,限制大额申购,开放赎回,
2015-10-16,0.2447,0.2447,0.53%,限制大额申购,开放赎回,
2015-10-19,0.2462,0.2462,0.61%,限制大额申购,开放赎回,
2015-10-20,0.2449,0.2449,-0.53%,限制大额申购,开放赎回,
2015-10-21,0.2431,0.2431,-0.74%,限制大额申购,开放赎回,
2015-10-22,0.2477,0.2477,1.89%,限制大额申购,开放赎回,
2015-10-23,0.2544,0.2544,2.70%,限制大额申购,开放赎回,
2015-10-26,0.2557,0.2557,0.51%,限制大额申购,开放赎回,
2015-10-27,0.2559,0.2559,0.08%,限制大额申购,开放赎回,
2015-10-28,0.2586,0.2586,1.06%,限制大额申购,开放赎回,
2015-10-29,0.2579,0.2579,-0.27%,限制大额申购,开放赎回,
2015-10-30,0.2569,0.2569,-0.39%,限制大额申购,开放赎回,
2015-11-02,0.2603,0.2603,1.32%,限制大额申购,开放赎回,
2015-11-03,0.2609,0.2609,0.23%,限制大额申购,开放赎回,
2015-11-04,0.2611,0.2611,0.08%,限制大额申购,开放赎回,
2015-11-05,0.2605,0.2605,-0.23%,限制大额申购,开放赎回,
2015-11-06,0.2611,0.2611,0.23%,限制大额申购,开放赎回,
2015-11-09,0.2581,0.2581,-1.15%,限制大额申购,开放赎回,
2015-11-10,0.2574,0.2574,-0.27%,限制大额申购,开放赎回,
2015-11-11,0.2572,0.2572,-0.08%,限制大额申购,开放赎回,
2015-11-12,0.2552,0.2552,-0.78%,限制大额申购,开放赎回,
2015-11-13,0.2503,0.2503,-1.92%,限制大额申购,开放赎回,
2015-11-16,0.2538,0.2538,1.40%,限制大额申购,开放赎回,
2015-11-17,0.2538,0.2538,0.00%,限制大额申购,开放赎回,
2015-11-18,0.2586,0.2586,1.89%,限制大额申购,开放赎回,
2015-11-19,0.2591,0.2591,0.19%,限制大额申购,开放赎回,
2015-11-20,0.2609,0.2609,0.69%,限制大额申购,开放赎回,
2015-11-23,0.2604,0.2604,-0.19%,限制大额申购,开放赎回,
2015-11-24,0.2601,0.2601,-0.12%,限制大额申购,开放赎回,
2015-11-25,0.2605,0.2605,0.15%,限制大额申购,开放赎回,
2015-11-26,0.2604,0.2604,-0.04%,限制大额申购,开放赎回,
2015-11-27,0.2608,0.2608,0.15%,限制大额申购,开放赎回,
2015-11-30,0.2602,0.2602,-0.23%,限制大额申购,开放赎回,
2015-12-01,0.2631,0.2631,1.11%,限制大额申购,开放赎回,
2015-12-02,0.2617,0.2617,-0.53%,限制大额申购,开放赎回,
2015-12-03,0.2574,0.2574,-1.64%,限制大额申购,开放赎回,
2015-12-04,0.2634,0.2634,2.33%,限制大额申购,开放赎回,
2015-12-07,0.2622,0.2622,-0.46%,限制大额申购,开放赎回,
2015-12-08,0.2622,0.2622,0.00%,限制大额申购,开放赎回,
2015-12-09,0.2582,0.2582,-1.53%,限制大额申购,开放赎回,
2015-12-10,0.2594,0.2594,0.46%,限制大额申购,开放赎回,
2015-12-11,0.2536,0.2536,-2.24%,限制大额申购,开放赎回,
2015-12-14,0.2554,0.2554,0.71%,限制大额申购,开放赎回,
2015-12-15,0.2570,0.2570,0.63%,限制大额申购,开放赎回,
2015-12-16,0.2606,0.2606,1.40%,限制大额申购,开放赎回,
2015-12-17,0.2571,0.2571,-1.34%,限制大额申购,开放赎回,
2015-12-18,0.2529,0.2529,-1.63%,限制大额申购,开放赎回,
2015-12-21,0.2554,0.2554,0.99%,限制大额申购,开放赎回,
2015-12-22,0.2568,0.2568,0.55%,限制大额申购,开放赎回,
2015-12-23,0.2586,0.2586,0.70%,限制大额申购,开放赎回,
2015-12-24,0.2585,0.2585,-0.04%,限制大额申购,开放赎回,
2015-12-25,0.2585,0.2585,0.00%,限制大额申购,开放赎回,
2015-12-28,0.2582,0.2582,-0.12%,限制大额申购,开放赎回,
2015-12-29,0.2621,0.2621,1.51%,限制大额申购,开放赎回,
2015-12-30,0.2600,0.2600,-0.80%,限制大额申购,开放赎回,
2015-12-31,0.2572,0.2572,-1.08%,限制大额申购,开放赎回,
2016-01-04,0.2517,0.2517,-2.14%,限制大额申购,开放赎回,
2016-01-05,0.2509,0.2509,-0.32%,限制大额申购,开放赎回,
2016-01-06,0.2485,0.2485,-0.96%,限制大额申购,开放赎回,
2016-01-07,0.2405,0.2405,-3.22%,限制大额申购,开放赎回,
2016-01-08,0.2387,0.2387,-0.75%,限制大额申购,开放赎回,
2016-01-11,0.2389,0.2389,0.08%,限制大额申购,开放赎回,
2016-01-12,0.2412,0.2412,0.96%,限制大额申购,开放赎回,
2016-01-13,0.2333,0.2333,-3.28%,限制大额申购,开放赎回,
2016-01-14,0.2382,0.2382,2.10%,限制大额申购,开放赎回,
2016-01-15,0.2311,0.2311,-2.98%,限制大额申购,开放赎回,
2016-01-18,0.2311,0.2311,0.00%,暂停申购,暂停赎回,
2016-01-19,0.2317,0.2317,0.26%,限制大额申购,开放赎回,
2016-01-20,0.2306,0.2306,-0.47%,限制大额申购,开放赎回,
2016-01-21,0.2316,0.2316,0.43%,限制大额申购,开放赎回,
2016-01-22,0.2378,0.2378,2.68%,限制大额申购,开放赎回,
2016-01-25,0.2343,0.2343,-1.47%,限制大额申购,开放赎回,
2016-01-26,0.2362,0.2362,0.81%,限制大额申购,开放赎回,
2016-01-27,0.2306,0.2306,-2.37%,限制大额申购,开放赎回,
2016-01-28,0.2332,0.2332,1.13%,限制大额申购,开放赎回,
2016-01-29,0.2384,0.2384,2.23%,限制大额申购,开放赎回,
2016-02-01,0.2389,0.2389,0.21%,限制大额申购,开放赎回,
2016-02-02,0.2337,0.2337,-2.18%,限制大额申购,开放赎回,
2016-02-03,0.2327,0.2327,-0.43%,限制大额申购,开放赎回,
2016-02-04,0.2323,0.2323,-0.17%,限制大额申购,开放赎回,
2016-02-05,0.2251,0.2251,-3.10%,限制大额申购,开放赎回,
2016-02-15,0.2233,0.2233,-0.80%,暂停申购,暂停赎回,
2016-02-16,0.2285,0.2285,2.33%,限制大额申购,开放赎回,
2016-02-17,0.2336,0.2336,2.23%,限制大额申购,开放赎回,
2016-02-18,0.2313,0.2313,-0.98%,限制大额申购,开放赎回,
2016-02-19,0.2320,0.2320,0.30%,限制大额申购,开放赎回,
2016-02-22,0.1955,0.2354,1.47%,限制大额申购,开放赎回,每份派现金0.0399元
2016-02-23,0.1924,0.2323,-1.59%,限制大额申购,开放赎回,
2016-02-24,0.1939,0.2338,0.78%,限制大额申购,开放赎回,
2016-02-25,0.1954,0.2353,0.77%,限制大额申购,开放赎回,
2016-02-26,0.1950,0.2349,-0.20%,限制大额申购,开放赎回,
2016-02-29,0.1934,0.2333,-0.82%,限制大额申购,开放赎回,
2016-03-01,0.1991,0.2390,2.95%,限制大额申购,开放赎回,
2016-03-02,0.1993,0.2392,0.10%,限制大额申购,开放赎回,
2016-03-03,0.1989,0.2388,-0.20%,限制大额申购,开放赎回,
2016-03-04,0.2000,0.2399,0.55%,限制大额申购,开放赎回,
2016-03-07,0.1989,0.2388,-0.55%,限制大额申购,开放赎回,
2016-03-08,0.1970,0.2369,-0.96%,限制大额申购,开放赎回,
2016-03-09,0.1983,0.2382,0.66%,限制大额申购,开放赎回,
2016-03-10,0.1979,0.2378,-0.20%,限制大额申购,开放赎回,
2016-03-11,0.2012,0.2411,1.67%,限制大额申购,开放赎回,
2016-03-14,0.2017,0.2416,0.25%,限制大额申购,开放赎回,
2016-03-15,0.2011,0.2410,-0.30%,限制大额申购,开放赎回,
2016-03-16,0.2032,0.2431,1.04%,限制大额申购,开放赎回,
2016-03-17,0.2035,0.2434,0.15%,限制大额申购,开放赎回,
2016-03-18,0.2044,0.2443,0.44%,限制大额申购,开放赎回,
2016-03-21,0.2047,0.2446,0.15%,限制大额申购,开放赎回,
2016-03-22,0.2056,0.2455,0.44%,限制大额申购,开放赎回,
2016-03-23,0.2039,0.2438,-0.83%,暂停申购,开放赎回,
2016-03-24,0.2041,0.2440,0.10%,暂停申购,开放赎回,
2016-03-25,0.2041,0.2440,0.00%,暂停申购,暂停赎回,
2016-03-28,0.2039,0.2438,-0.10%,暂停申购,开放赎回,
2016-03-29,0.2069,0.2468,1.47%,暂停申购,开放赎回,
2016-03-30,0.2082,0.2481,0.63%,限制大额申购,开放赎回,
2016-03-31,0.2079,0.2478,-0.14%,限制大额申购,开放赎回,
2016-04-01,0.2100,0.2499,1.01%,限制大额申购,开放赎回,
2016-04-05,0.2072,0.2471,-1.33%,限制大额申购,开放赎回,
2016-04-06,0.2106,0.2505,1.64%,限制大额申购,开放赎回,
2016-04-07,0.2076,0.2475,-1.42%,限制大额申购,开放赎回,
2016-04-08,0.2076,0.2475,0.00%,限制大额申购,开放赎回,
2016-04-11,0.2070,0.2469,-0.29%,限制大额申购,开放赎回,
2016-04-12,0.2088,0.2487,0.87%,限制大额申购,开放赎回,
2016-04-13,0.2113,0.2512,1.20%,限制大额申购,开放赎回,
2016-04-14,0.2113,0.2512,0.00%,限制大额申购,开放赎回,
2016-04-15,0.2108,0.2507,-0.24%,限制大额申购,开放赎回,
2016-04-18,0.2116,0.2515,0.38%,限制大额申购,开放赎回,
2016-04-19,0.2105,0.2504,-0.52%,限制大额申购,开放赎回,
2016-04-20,0.2107,0.2506,0.10%,限制大额申购,开放赎回,
2016-04-21,0.2105,0.2504,-0.09%,限制大额申购,开放赎回,
2016-04-22,0.2077,0.2476,-1.33%,限制大额申购,开放赎回,
2016-04-25,0.2076,0.2475,-0.05%,限制大额申购,开放赎回,
2016-04-26,0.2067,0.2466,-0.43%,限制大额申购,开放赎回,
2016-04-27,0.2051,0.2450,-0.77%,限制大额申购,开放赎回,
2016-04-28,0.2028,0.2427,-1.12%,限制大额申购,开放赎回,
2016-04-29,0.2017,0.2416,-0.54%,限制大额申购,开放赎回,
2016-05-03,0.2017,0.2416,0.00%,限制大额申购,开放赎回,
2016-05-04,0.2003,0.2402,-0.69%,限制大额申购,开放赎回,
2016-05-05,0.1999,0.2398,-0.20%,限制大额申购,开放赎回,
2016-05-06,0.1998,0.2397,-0.05%,限制大额申购,开放赎回,
2016-05-09,0.1986,0.2385,-0.60%,限制大额申购,开放赎回,
2016-05-10,0.2022,0.2421,1.81%,限制大额申购,开放赎回,
2016-05-11,0.1998,0.2397,-1.19%,限制大额申购,开放赎回,
2016-05-12,0.1986,0.2385,-0.60%,限制大额申购,开放赎回,
2016-05-13,0.1980,0.2379,-0.30%,限制大额申购,开放赎回,
2016-05-16,0.2006,0.2405,1.31%,限制大额申购,开放赎回,
2016-05-17,0.1982,0.2381,-1.20%,限制大额申购,开放赎回,
2016-05-18,0.1989,0.2388,0.35%,限制大额申购,开放赎回,
2016-05-19,0.1976,0.2375,-0.65%,限制大额申购,开放赎回,
2016-05-20,0.1998,0.2397,1.11%,限制大额申购,开放赎回,
2016-05-23,0.1994,0.2393,-0.20%,限制大额申购,开放赎回,
2016-05-24,0.2036,0.2435,2.11%,限制大额申购,开放赎回,
2016-05-25,0.2049,0.2448,0.64%,限制大额申购,开放赎回,
2016-05-26,0.2055,0.2454,0.29%,限制大额申购,开放赎回,
2016-05-27,0.2066,0.2465,0.54%,限制大额申购,开放赎回,
2016-05-30,0.2064,0.2463,-0.10%,暂停申购,暂停赎回,
2016-05-31,0.2070,0.2469,0.29%,限制大额申购,开放赎回,
2016-06-01,0.2069,0.2468,-0.05%,限制大额申购,开放赎回,
2016-06-02,0.2072,0.2471,0.15%,限制大额申购,开放赎回,
2016-06-03,0.2063,0.2462,-0.43%,限制大额申购,开放赎回,
2016-06-06,0.2070,0.2469,0.34%,限制大额申购,开放赎回,
2016-06-07,0.2065,0.2464,-0.24%,限制大额申购,开放赎回,
2016-06-08,0.2067,0.2466,0.10%,限制大额申购,开放赎回,
2016-06-13,0.2018,0.2417,-2.37%,限制大额申购,开放赎回,
2016-06-14,0.2019,0.2418,0.05%,限制大额申购,开放赎回,
2016-06-15,0.2012,0.2411,-0.35%,限制大额申购,开放赎回,
2016-06-16,0.2019,0.2418,0.35%,限制大额申购,开放赎回,
2016-06-17,0.1997,0.2396,-1.09%,限制大额申购,开放赎回,
2016-06-20,0.2009,0.2408,0.60%,限制大额申购,开放赎回,
2016-06-21,0.2014,0.2413,0.25%,限制大额申购,开放赎回,
2016-06-22,0.2008,0.2407,-0.30%,限制大额申购,开放赎回,
2016-06-23,0.2038,0.2437,1.49%,限制大额申购,开放赎回,
2016-06-24,0.1955,0.2354,-4.07%,限制大额申购,开放赎回,
2016-06-27,0.1916,0.2315,-1.99%,限制大额申购,开放赎回,
2016-06-28,0.1954,0.2353,1.98%,限制大额申购,开放赎回,
2016-06-29,0.1987,0.2386,1.69%,限制大额申购,开放赎回,
2016-06-30,0.2010,0.2409,1.16%,限制大额申购,开放赎回,
2016-07-01,0.2020,0.2419,0.50%,限制大额申购,开放赎回,
2016-07-04,0.2019,0.2418,-0.05%,暂停申购,暂停赎回,
2016-07-05,0.2008,0.2407,-0.54%,限制大额申购,开放赎回,
2016-07-06,0.2022,0.2421,0.70%,暂停申购,开放赎回,
2016-07-07,0.2031,0.2430,0.45%,暂停申购,开放赎回,
2016-07-08,0.2063,0.2462,1.58%,暂停申购,开放赎回,
2016-07-11,0.2077,0.2476,0.68%,暂停申购,开放赎回,
2016-07-12,0.2088,0.2487,0.53%,暂停申购,开放赎回,
2016-07-13,0.2082,0.2481,-0.29%,暂停申购,开放赎回,
2016-07-14,0.2103,0.2502,1.01%,暂停申购,开放赎回,
2016-07-15,0.2100,0.2499,-0.14%,暂停申购,开放赎回,
2016-07-18,0.2115,0.2514,0.71%,暂停申购,开放赎回,
2016-07-19,0.2107,0.2506,-0.38%,暂停申购,开放赎回,
2016-07-20,0.2133,0.2532,1.23%,暂停申购,开放赎回,
2016-07-21,0.2128,0.2527,-0.23%,暂停申购,开放赎回,
2016-07-22,0.2137,0.2536,0.42%,暂停申购,开放赎回,
2016-07-25,0.2137,0.2536,0.00%,暂停申购,开放赎回,
2016-07-26,0.2140,0.2539,0.14%,暂停申购,开放赎回,
2016-07-27,0.2155,0.2554,0.70%,暂停申购,开放赎回,
2016-07-28,0.2164,0.2563,0.42%,暂停申购,开放赎回,
2016-07-29,0.2168,0.2567,0.18%,暂停申购,开放赎回,
2016-08-01,0.2180,0.2579,0.55%,暂停申购,开放赎回,
2016-08-02,0.2162,0.2561,-0.83%,暂停申购,开放赎回,
2016-08-03,0.2169,0.2568,0.32%,暂停申购,开放赎回,
2016-08-04,0.2175,0.2574,0.28%,暂停申购,开放赎回,
2016-08-05,0.2197,0.2596,1.01%,暂停申购,开放赎回,
2016-08-08,0.2195,0.2594,-0.09%,暂停申购,开放赎回,
2016-08-09,0.2200,0.2599,0.23%,暂停申购,开放赎回,
2016-08-10,0.2193,0.2592,-0.32%,暂停申购,开放赎回,
2016-08-11,0.2202,0.2601,0.41%,暂停申购,开放赎回,
2016-08-12,0.2205,0.2604,0.14%,暂停申购,开放赎回,
2016-08-15,0.2213,0.2612,0.36%,暂停申购,开放赎回,
2016-08-16,0.2200,0.2599,-0.59%,暂停申购,开放赎回,
2016-08-17,0.2204,0.2603,0.18%,暂停申购,开放赎回,
2016-08-18,0.2206,0.2605,0.09%,暂停申购,开放赎回,
2016-08-19,0.2205,0.2604,-0.05%,暂停申购,开放赎回,
2016-08-22,0.2205,0.2604,0.00%,暂停申购,开放赎回,
