2014-06-11,1.2290,1.2290,0.00%,开放申购,开放赎回,
2014-06-12,1.2300,1.2300,0.08%,开放申购,开放赎回,
2014-06-13,1.2320,1.2320,0.16%,开放申购,开放赎回,
2014-06-16,1.2350,1.2350,0.24%,开放申购,开放赎回,
2014-06-17,1.2350,1.2350,0.00%,开放申购,开放赎回,
2014-06-18,1.2350,1.2350,0.00%,开放申购,开放赎回,
2014-06-19,1.2310,1.2310,-0.32%,开放申购,开放赎回,
2014-06-20,1.2330,1.2330,0.16%,开放申购,开放赎回,
2014-06-23,1.2340,1.2340,0.08%,开放申购,开放赎回,
2014-06-24,1.2350,1.2350,0.08%,开放申购,开放赎回,
2014-06-25,1.2350,1.2350,0.00%,开放申购,开放赎回,
2014-06-26,1.2380,1.2380,0.24%,开放申购,开放赎回,
2014-06-27,1.2400,1.2400,0.16%,开放申购,开放赎回,
2014-06-30,1.2410,1.2410,0.08%,开放申购,开放赎回,
2014-07-01,1.2440,1.2440,0.24%,开放申购,开放赎回,
2014-07-02,1.2460,1.2460,0.16%,开放申购,开放赎回,
2014-07-03,1.2480,1.2480,0.16%,开放申购,开放赎回,
2014-07-04,1.2490,1.2490,0.08%,开放申购,开放赎回,
2014-07-07,1.2490,1.2490,0.00%,开放申购,开放赎回,
2014-07-08,1.2510,1.2510,0.16%,开放申购,开放赎回,
2014-07-09,1.2490,1.2490,-0.16%,开放申购,开放赎回,
2014-07-10,1.2490,1.2490,0.00%,开放申购,开放赎回,
2014-07-11,1.2490,1.2490,0.00%,开放申购,开放赎回,
2014-07-14,1.2510,1.2510,0.16%,开放申购,开放赎回,
2014-07-15,1.2480,1.2480,-0.24%,开放申购,开放赎回,
2014-07-16,1.2460,1.2460,-0.16%,开放申购,开放赎回,
2014-07-17,1.2440,1.2440,-0.16%,开放申购,开放赎回,
2014-07-18,1.2430,1.2430,-0.08%,开放申购,开放赎回,
2014-07-21,1.2440,1.2440,0.08%,开放申购,开放赎回,
2014-07-22,1.2470,1.2470,0.24%,开放申购,开放赎回,
2014-07-23,1.2450,1.2450,-0.16%,开放申购,开放赎回,
2014-07-24,1.2460,1.2460,0.08%,开放申购,开放赎回,
2014-07-25,1.2470,1.2470,0.08%,开放申购,开放赎回,
2014-07-28,1.2510,1.2510,0.32%,开放申购,开放赎回,
2014-07-29,1.2520,1.2520,0.08%,开放申购,开放赎回,
2014-07-30,1.2520,1.2520,0.00%,开放申购,开放赎回,
2014-07-31,1.2540,1.2540,0.16%,开放申购,开放赎回,
2014-08-01,1.2540,1.2540,0.00%,开放申购,开放赎回,
2014-08-04,1.2570,1.2570,0.24%,开放申购,开放赎回,
2014-08-05,1.2590,1.2590,0.16%,开放申购,开放赎回,
2014-08-06,1.2590,1.2590,0.00%,开放申购,开放赎回,
2014-08-07,1.2570,1.2570,-0.16%,开放申购,开放赎回,
2014-08-08,1.2610,1.2610,0.32%,开放申购,开放赎回,
2014-08-11,1.2650,1.2650,0.32%,开放申购,开放赎回,
2014-08-12,1.2660,1.2660,0.08%,开放申购,开放赎回,
2014-08-13,1.2670,1.2670,0.08%,开放申购,开放赎回,
2014-08-14,1.2670,1.2670,0.00%,开放申购,开放赎回,
2014-08-15,1.2690,1.2690,0.16%,开放申购,开放赎回,
2014-08-18,1.2740,1.2740,0.39%,开放申购,开放赎回,
2014-08-19,1.2740,1.2740,0.00%,开放申购,开放赎回,
2014-08-20,1.2730,1.2730,-0.08%,开放申购,开放赎回,
2014-08-21,1.2730,1.2730,0.00%,开放申购,开放赎回,
2014-08-22,1.2780,1.2780,0.39%,开放申购,开放赎回,
2014-08-25,1.2780,1.2780,0.00%,开放申购,开放赎回,
2014-08-26,1.2730,1.2730,-0.39%,开放申购,开放赎回,
2014-08-27,1.2750,1.2750,0.16%,开放申购,开放赎回,
2014-08-28,1.2730,1.2730,-0.16%,开放申购,开放赎回,
2014-08-29,1.2770,1.2770,0.31%,开放申购,开放赎回,
2014-09-01,1.2850,1.2850,0.63%,开放申购,开放赎回,
2014-09-02,1.2900,1.2900,0.39%,开放申购,开放赎回,
2014-09-03,1.2920,1.2920,0.16%,开放申购,开放赎回,
2014-09-04,1.2970,1.2970,0.39%,开放申购,开放赎回,
2014-09-05,1.3010,1.3010,0.31%,开放申购,开放赎回,
2014-09-09,1.3030,1.3030,0.15%,开放申购,开放赎回,
2014-09-10,1.3060,1.3060,0.23%,开放申购,开放赎回,
2014-09-11,1.3030,1.3030,-0.23%,开放申购,开放赎回,
2014-09-12,1.3060,1.3060,0.23%,开放申购,开放赎回,
2014-09-15,1.3070,1.3070,0.08%,开放申购,开放赎回,
2014-09-16,1.2960,1.2960,-0.84%,开放申购,开放赎回,
2014-09-17,1.3010,1.3010,0.39%,开放申购,开放赎回,
2014-09-18,1.3050,1.3050,0.31%,开放申购,开放赎回,
2014-09-19,1.3110,1.3110,0.46%,开放申购,开放赎回,
2014-09-22,1.3080,1.3080,-0.23%,开放申购,开放赎回,
2014-09-23,1.3120,1.3120,0.31%,开放申购,开放赎回,
2014-09-24,1.3150,1.3150,0.23%,开放申购,开放赎回,
2014-09-25,1.3180,1.3180,0.23%,开放申购,开放赎回,
2014-09-26,1.3170,1.3170,-0.08%,开放申购,开放赎回,
2014-09-29,1.3210,1.3210,0.30%,开放申购,开放赎回,
2014-09-30,1.3260,1.3260,0.38%,开放申购,开放赎回,
2014-10-08,1.3310,1.3310,0.38%,开放申购,开放赎回,
2014-10-09,1.3290,1.3290,-0.15%,开放申购,开放赎回,
2014-10-10,1.3230,1.3230,-0.45%,开放申购,开放赎回,
2014-10-13,1.3240,1.3240,0.08%,开放申购,开放赎回,
2014-10-14,1.3240,1.3240,0.00%,开放申购,开放赎回,
2014-10-15,1.3280,1.3280,0.30%,开放申购,开放赎回,
2014-10-16,1.3300,1.3300,0.15%,开放申购,开放赎回,
2014-10-17,1.3290,1.3290,-0.08%,开放申购,开放赎回,
2014-10-20,1.3330,1.3330,0.30%,开放申购,开放赎回,
2014-10-21,1.3320,1.3320,-0.08%,开放申购,开放赎回,
2014-10-22,1.3300,1.3300,-0.15%,开放申购,开放赎回,
2014-10-23,1.3270,1.3270,-0.23%,开放申购,开放赎回,
2014-10-24,1.3290,1.3290,0.15%,开放申购,开放赎回,
2014-10-27,1.3290,1.3290,0.00%,开放申购,开放赎回,
2014-10-28,1.3390,1.3390,0.75%,开放申购,开放赎回,
2014-10-29,1.3440,1.3440,0.37%,开放申购,开放赎回,
2014-10-30,1.3460,1.3460,0.15%,开放申购,开放赎回,
2014-10-31,1.3450,1.3450,-0.07%,开放申购,开放赎回,
2014-11-03,1.3480,1.3480,0.22%,开放申购,开放赎回,
2014-11-04,1.3500,1.3500,0.15%,开放申购,开放赎回,
2014-11-05,1.3470,1.3470,-0.22%,开放申购,开放赎回,
2014-11-06,1.3500,1.3500,0.22%,开放申购,开放赎回,
2014-11-07,1.3510,1.3510,0.07%,开放申购,开放赎回,
2014-11-10,1.3550,1.3550,0.30%,开放申购,开放赎回,
2014-11-11,1.3460,1.3460,-0.66%,开放申购,开放赎回,
2014-11-12,1.3540,1.3540,0.59%,开放申购,开放赎回,
2014-11-13,1.3500,1.3500,-0.30%,开放申购,开放赎回,
2014-11-14,1.3470,1.3470,-0.22%,开放申购,开放赎回,
2014-11-17,1.3520,1.3520,0.37%,开放申购,开放赎回,
2014-11-18,1.3500,1.3500,-0.15%,开放申购,开放赎回,
2014-11-19,1.3540,1.3540,0.30%,开放申购,开放赎回,
2014-11-20,1.3540,1.3540,0.00%,开放申购,开放赎回,
2014-11-21,1.3600,1.3600,0.44%,开放申购,开放赎回,
2014-11-24,1.3700,1.3700,0.74%,开放申购,开放赎回,
2014-11-25,1.3770,1.3770,0.51%,开放申购,开放赎回,
2014-11-26,1.3780,1.3780,0.07%,开放申购,开放赎回,
2014-11-27,1.3780,1.3780,0.00%,开放申购,开放赎回,
2014-11-28,1.3780,1.3780,0.00%,开放申购,开放赎回,
2014-12-01,1.3770,1.3770,-0.07%,开放申购,开放赎回,
2014-12-02,1.3900,1.3900,0.94%,开放申购,开放赎回,
2014-12-03,1.3860,1.3860,-0.29%,开放申购,开放赎回,
2014-12-04,1.4070,1.4070,1.52%,开放申购,开放赎回,
2014-12-05,1.4030,1.4030,-0.28%,开放申购,开放赎回,
2014-12-08,1.4170,1.4170,1.00%,开放申购,开放赎回,
2014-12-09,1.3760,1.3760,-2.89%,开放申购,开放赎回,
2014-12-10,1.3860,1.3860,0.73%,开放申购,开放赎回,
2014-12-11,1.3840,1.3840,-0.14%,开放申购,开放赎回,
2014-12-12,1.3890,1.3890,0.36%,开放申购,开放赎回,
2014-12-15,1.3960,1.3960,0.50%,开放申购,开放赎回,
2014-12-16,1.4020,1.4020,0.43%,开放申购,开放赎回,
2014-12-17,1.4020,1.4020,0.00%,开放申购,开放赎回,
2014-12-18,1.4000,1.4000,-0.14%,开放申购,开放赎回,
2014-12-19,1.4000,1.4000,0.00%,开放申购,开放赎回,
2014-12-22,1.3990,1.3990,-0.07%,开放申购,开放赎回,
2014-12-23,1.3980,1.3980,-0.07%,开放申购,开放赎回,
2014-12-24,1.3980,1.3980,0.00%,开放申购,开放赎回,
2014-12-25,1.4000,1.4000,0.14%,开放申购,开放赎回,
2014-12-26,1.4080,1.4080,0.57%,开放申购,开放赎回,
2014-12-29,1.4020,1.4020,-0.43%,开放申购,开放赎回,
2014-12-30,1.4000,1.4000,-0.14%,开放申购,开放赎回,
2014-12-31,1.4000,1.4000,0.00%,开放申购,开放赎回,
2015-01-05,1.4070,1.4070,0.50%,开放申购,开放赎回,
2015-01-06,1.4160,1.4160,0.64%,开放申购,开放赎回,
2015-01-07,1.4160,1.4160,0.00%,开放申购,开放赎回,
